"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_END_DATE"	"project__PROJECT_OBJECTIVE"	"project__PROJECT_MORE_INFO"	"agency_index__aid"	"institution_index__inst_id"	"institution_data__INSTITUTION_NAME"
" 7286"	"Plant based strategies to improve the nutritional value of beef for the consumer "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-beef/probeef/"	"2007"	"2012"	"Beef is relatively high in saturated fatty acids compared to other meats.  It does contain potentially useful quantities of desirable n-3 fatty acids.  Plants provide the source for these desirable fatty acids to cattle and it may be possible to enhance the fatty acid composition of beef, making it less saturated and/or increasing further the n-3 fatty acid content, by changing the composition of the forage consumed. This project was linked to the EU project ProSafe Beef.  The project examined the role that forage can play in modifying the fatty acid composition and quality of beef, and the resulting effect on health indicators.   Project Aims:   "	"Grass varieties were identified that are higher in desirable fatty acids.  These were selected and grown, fed to cattle and the resulting meat analysed.  Beef from animals fed the enhanced forage (and other supplemented diets) was fed to animal models to monitor the effect on health.   Results: The extent of genetic variation in perennial ryegrass in total lipid content and the fatty acid composition of this lipid and identifying and mapping QLTs for desirable fatty acids was investigated in a ryegrass mapping population over a 3-year period and 2-cuts per season. The major fatty acid identified in grass were 16:0; 18:0; 18:1n-9; 18:2n-6 and 18:3n-3. As expected 18:3n-3 and 16:0 were the dominant fatty acids.  A significant effect of genotype and of cut, but little evidence of genotype by cut interaction was noted.  Broad sense heritabilities of concentrations of all the fatty acid constituents in the foliage of perennial ryegrass, except oleic acid were 0.5 or above. Such high heritabilities suggest that these traits can indeed be improved genetically . Significant QTLs for individual and and total fatty acids were found. The generation of a dense genetic map has also allowed to pinpoint the genomic regions underlying the traits, and the markers provide interesting leads for further analysis of these traits. Rumen studies focused on two key areas related to plants (1) fate of plant chloroplasts in the rumen and (2) role of plant secondary components in altering lipolysis and biohydrogenation.  Studies demonstrated that in animals fed on “chloroplast rich? feeds such as grass, rumen protozoa relative to bacteria are rich in polyunsaturated fatty acids (PUFA) and that this was related to their ability to engulf chloroplasts.  A study assessed whether increasing intra-protozoal chloroplast resulted in increased throughput of PUFA to the duodenum by comparing flow of protozoa to the duodenum post feeding of a diet low in chloroplast (straw:concentrate) and high in chloroplast (fresh grass). It was found that feeding a fresh grass diet to the steers resulted in a higher protozoal chloroplast content but did not result in their increased contribution to PUFA present at the duodenum. For reasons which are currently unclear, protozoa on grass diet were retained in the rumen. Developing strategies to increase intra-protozoal chloroplast flow to the duodeum would increase flow of beneficial fatty acids to the small intestine and through to muscle . Studies confirmed that feeding red clover, compared to perennial ryegrass, containing the plant secondary component “polyphenol oxidase? (PPO) reduced lipolysis.  However, PPO-containing cocksfoot did not reduce lipolysis, suggesting limited potential for grass PPO relative to red clover PPO to alter lipid profiles in beef. The effects of plant secondary compounds (Catecholamines, Saponins, polyphenol oxidase ( Trifolium pratenses (wildtype red clover) vs. Trifolium pratenses (genetically modified PPO gene 1 silenced red clover) and tannin ( Lotus Japonicus (Low tannin) vs. Lotus pedunculatus (High tannin)) on lipolysis, biohydrogenation and the rumen microbial ecosystem were assessed in in vitro batch culture.  The studies demonstrated that (1) saponin (deodorase) was the most effective in reducing biohydrogenation and (2) that for maximum benefit of PPO in red clover it is essential that both the “substrate for the enzyme? and the enzyme are present. Two large scale beef production studies were conducted to assess the ability of plant-based strategies to produce beef with a fatty acid composition which is more consistent with current human health recommendations and consumer requirements. The first study, 40 Belgium Blue steers were fed on grass-based diets from weaning through to commencing a 120 day finishing period.  In this period cattle were fed on either grass silage or barley straw/concentrate with/without a lipid rich plant extract (referred to as PX). The amount of total lipid, neutral lipid, phospholipid, saturated fatty acids (SFA) and monounsaturated fatty acids (MUFA) in loin steaks did not vary between dietary treatments, but the amount of PUFA, n -6 and n -3 in the total lipid of meat were differentially affected by diet.  Animals receiving the forage-based diets had the lower amount of n -6 fatty acids, but higher concentrations of n -3 fatty acids (18:3n-3, EPA and DHA), compared to those fed on straw and concentrate.  Addition of PX to concentrate or forage increased the amount of n -3 fatty acids (18:3 n -3) in muscle total lipid, with subsequent improvements in the n- 6: n- 3 ratios.  This study confirmed the benefits of grass feeding relative to concentrate in improving the content of omega-3 fatty acids in beef lipids . The first, and rate-limiting, step of the conversion of 18:3 n- 3 to its long chain derivatives, EPA, DPA and DHA, is elongation to 18:4 n -3 (stearidonic acid). Provision of a diet rich in 18:4 n -3 may further enhance the incorporation of EPA, DPA and DHA in beef. The second beef study, involved 32 Charalois steers, examined the effects of feeding an oil containing stearidonic acid (18:4 n -3; source echium oil; Echium plantagineum ) relative to linolenic acid (18:3 n -3; source linseed oil).  Addition of echium oil or linseed oil had no effect on the concentrations of total lipid, neutral lipid, phospholipid, SFA, MUFA or PUFA, compared to feeding forage alone. Additionally, the ratio of n -6: n -3 fatty acids, P:S were similarly unaffected by diet, as was the concentration of EPA+DHA in the total lipid of M. longissiumus .  In both studies described above, diet had little effect on colour shelf-life or sensory properties of the beef. A series of studies were conducted to examine the effects of altering the fatty acid profile of beef lipids (beef from forage versus concentrate fed animals) on plasma lipids and lipoproteins and the development of atherosclerosis in an animal model, using the ApoE*3 Leiden mouse.  The effect of adding different oils (linseed oil, fish oil, rapeseed oil or echium oil) to the diet of the mice were also examined.  The differences in the fatty acid composition of forage versus concentrate fed beef were enough to induce some significant differences in mouse tissue fatty acids but had no overall effect on the development of atherosclerosis. Supplementing beef with relatively modest amounts of unsaturated fatty acid markedly reduced plasma cholesterol and development of atherosclerosis.  This effect was seen with all of the oils studied, but surprisingly, rapeseed oil (relatively rich in oleic and linoleic acid) was more potent than any of the n -3 PUFA rich oils studied.  While extrapolation of results in this animal model to humans should be done with caution, the results suggest that reducing the proportion of SFA in beef may be fundamentally more important that the type of fatty acid they are replaced with. In conclusion, nutritional quality is an increasingly important factor contributing to food product quality. Much attention has been placed on increasing the content of n -3 PUFA in beef and other foods as increased consumption of long chain n -3 PUFA would be beneficial in improving health and well-being and reducing disease in man.  Green forage rich in the 18:3 n -3 is an important tool to increasing delivery of n -3 PUFA through the ruminant animal into meat. As the 18:3 n -3 is the building block of the long chain n -3 PUFA (EPA and DHA) feeding forage can increase these beneficial PUFA in meat. However, the levels of n -3 PUFA, 18:3 n -3, EPA and DHA achieved by forage feeding fall below the level required to be able to claim that beef is either a “source? or “rich-in? n -3 PUFA (based on recommendations of the European Food Safety Authority).  Hence, it is essential that the two main factors influencing the levels of n -3 PUFA in beef lipids are further addressed, namely (1) strategies to enhance levels of 18:3 n -3 in forage and subsequent delivery into the animal and (2) increased ability to reduce lipolysis and/or biohydrogenation in the rumen. Progress in genetic control of lipids in perennial ryegrasses is likely to help significantly. Increased knowledge of the fate of the lipid rich chloroplast in the rumen represents a very exciting opportunity to deliver more beneficial n -3 PUFA from rumen through to the small intestine and hence to meat lipids.   Planned activity: This project has informed future research, and provided targets for plant breeders.  There are no direct messages for communication to producers.   "	"146"	"-1"	"Ibers"
" 72502"	"Identifying practical ways to reduce the prevalence of Dark Cutting Beef by better animal handling ante-mortem "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-beef/reducing-dark-cutting-beef/"	"2008"	"2009"	"Dark Cutting Beef (DCB) is economically of concern to the UK Industry because consumers discriminate against its abnormal colour, the eating quality is poor, and shelf life may be reduced by its high spoilage potential.  Additionally, DCB is often associated with high levels of bruising which can lead to carcass downgrading.  Mixing unfamiliar animals before slaughter is considered to be the main factor that leads to DCB, possibly exacerbated by food deprivation and fatigue caused by transport.  However, despite our understanding of the principal cause of the problem the commercial levels of DCB are still significant, indicating that cattle are not all being handled optimally ante-mortem.  This may reflect gaps in our detailed knowledge of the deleterious effects of specific handling procedures associated with sending animals to slaughter, for example the exact time and duration for which individuals are mixed, or an increased predisposition of some individuals to produce DCB caused by their husbandry during rearing.  It might also to some extent reflect poor technology transfer or uptake of knowledge by farmers and processors.   Project Aims:   "	"This project will collect data on live animals and incidence of dark cutting form animals going through a commercial slaughter plant.   Results: Information was collected from 717 bulls which were delivered in 47 consignments from 16 producers to one plant between March and June 2008. The prevalence of DCB assessed in the sirloin was 12.3% based on objective measurements of pH and 8.8% based on subjective assessments.  Five per cent of carcasses showed serious dark cutting with a pH greater or equal to 6.0. There was good agreement between objective and subjective assessment methods.  Subjective assessment would be an effective way of monitoring DCB on the boning line. The main identified cause of DCB was mixing unfamiliar animals in the pre-slaughter period.  As the number of rearing pens from which animals were drafted to make up a consignment increased, so did the amount of fighting and mounting behaviour shown in the lairage, the average pH of the meat, and the %DCB based on both objective and subjective assessments.  Producers whose animals exhibited more DCB on average selected the animals in their consignments from a larger number of rearing pens. The overall level of DCB varied slightly, but not significantly, in bulls from different breeds.  Dark cutting animals tended to have a slightly lower carcass weight, probably because they grew more slowly.  There were no discernible differences in feeding system, transport time, lairage time, or the total time spent from drafting on the farm to slaughter, between animals that produced normal or dark cutting beef.  Feed and water provision immediately pre-slaughter was similar for all animals, and variation in ambient temperature was small, and there was no evidence that either of these factors affected the %DCB.   Planned activity: A briefing note on dark cutting beef has been prepared and used as the basis of practical guidance in a number of BRP and other farmer- and abattoir-facing communications.     "	"146"	"-1"	"University of Bristol"
" 73501"	"Effects of chicory on lamb flavour "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-sheep/chicory-and-lamb-flavour/"	"2008"	"2009"	"It has been shown by a recent EBLEX-funded trial at Newton Rigg that lambs grazing on chicory (with grass and white clover) grow faster, have lower worm burdens and finish quicker than lambs grazing on grass and white clover. In the NZ, it has been recommended that the proportion of chicory in lactating dairy cows‘ diets is limited to 25%, as it can cause milk taint.  In the UK, the number of lambs grazing chicory is increasing, as more and more sheep producers are using it as part of a mixed sward or a special finishing mix (chicory plus red/white clover).  Therefore, we need to ensure that grazing chicory has no detrimental effect on lamb flavour.   Project Aims:   "	"Samples will be collected from lambs that have been grazed on either grass or chicory from 4 weeks post lambing to finishing.  The samples will be analysed through the taste panel at BristolUniversity.   Results: The use of chicory as an alternative crop to finish lambs does not negatively affect lamb carcase quality.  Lambs grazing chicory grow faster, and thus finish earlier, and usually have lower levels of parasitism.  Chicory- finished lambs had consistently higher killing-out percentage compared to grass-finished lambs, with similar carcase fat scores and higher conformation scores.   Planned activity:     "	"146"	"-1"	"Sac, University of Bristol"
" 73503"	"Evaluation of the pH Fall in English Lamb Abattoirs - AHDB Beef & Lamb"	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-sheep/evaluation-of-the-ph-fall-in-english-lamb-abattoirs/"	"2009"	"2009"	"It has long been understood that there are two types of muscle shortening resulting in toughness and that these can be monitored by observations of pH/temperature changes with time.  Under standard processing conditions pH is assumed to fall in a fairly consistent manner.  It is therefore generally adequate to monitor temperature change with time as a means of ensuring that rigor mortis occurs at an appropriate temperature to avoid excessive shortening.  This has been expressed as the “10 in 10 rule?.  Developments in abattoir practice, however, mean that a standard pH decline can no longer be assumed.  In particular the introduction of electrical stimulation to enhance tenderness and other electrical inputs on the slaughterline increase the rate at which rigor occurs.  This means that the simple rule is no longer appropriate and increases the risk of hot shortening. Evaluation of the pH/temperature relationship in beef plants in England and Wales carried out by EBLEX staff demonstrated that both hot and cold shortening is occurring in commercial beef slaughtering facilities.  It is likely that the control of the pH/temperature relationship in sheep plants has also diverged from best practice over time. The most clear guidelines currently available on the target pH temperature relationship post slaughter for sheep, come from work jointly funded by the Australian Sheep Industry Cooperative Research Centre and Meat and Livestock Australia.   Project Aims: To evaluate the pH / temperature relationship in lamb slaughter plants in England in comparison with published guidelines.   "	"Temperature and pH were monitored following slaughter in five lamb plants in England.  The results have been compared with the published guidelines.   Results: No electrical stimulation High voltage electrical stimulation   Planned activity:     "	"146"	"-1"	"Eblex"
" 7389"	"Investigation of the variation in lamb meat quality on three winter finishing systems "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-sheep/hogget-trial/"	"2007"	"2008"	"A 2004 report (Factors Affecting Lamb Eating Quality – SEERAD) highlighted the effect of season on the abnormal flavour of lamb, with a significant deterioration in flavour, quality and tenderness post Christmas.  This could be a reflection of breed, age, sex, system of production or diet, or a combination of these factors.  The key question is whether there is a system of production that delivers a level and consistency of eating quality through the winter months that would restore the retailer’s confidence in British lamb outside the main grazing season.   Project Aims:   "	"180 mule x Texel lambs will be split into short-keep (for December finishing) and long- keep (for March finishing) groups.  These two groups will be further split into three diet groups: grass and concentrates, concentrates only and stubble turnips; so there will be six treatments with 30 lambs in each one. Lambs will be selected at fat class 2-3L and between 18-21 kg.  Loin samples will be collected from 16 wether lambs from each treatment.  Loins will also be collected from 16 grass-fed British and 16 grass-fed New Zealand wether lambs.  A taste panel at Bristol University will be used to assess the eating quality of the 8 groups of lambs.   Deliverables: A final report will be produced by ADAS, and this will be converted into articles and press releases to disseminate the results of this trial.  The results could be used to change current practices used by lamb finishers or in procurement by British supermarkets.     "	"146"	"-1"	"Adas, University of Bristol"
" 73504"	"Optimizing Post Slaughter Treatments for Mutton Quality - AHDB Beef & Lamb"	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-sheep/optimizing-post-slaughter-treatments-for-mutton-quality/"	"2011"	"2012"	"Approximately 14% of sheep slaughtered for human consumption in the UK are cull ewes and rams.  In addition there is a growing interest in finishing older sheep, that have not been used for breeding, specifically for mutton. It is known that meat from older sheep is tougher than that from younger animals.  This has been clearly demonstrated in old season’s lambs compared with new season’s lambs.   Optimising post slaughter practices can markedly improve the eating quality (particularly tenderness) of old seasons lambs.  It is likely that the same practices (such as hip suspension, electrical stimulation and maturation) would benefit meat from older sheep (over 2 years of age).  This work is being undertaken in order to prepare guidelines for the sheep industry on post slaughter practises for mutton quality.   Project Aims:   "	"The practical work was conducted through the University abattoir and the following treatments were compared: Seven and fourteen days maturation were compared within main treatments.   Results: The results show that post slaughter treatments can be effective in mutton carcases but not all treatments are as effective as in younger animals.  In summary: Ageing mutton to 14 days post-slaughter produced more tender meat than that aged 7 days, but low or high voltage electrical stimulation will improve mutton tenderness over non-stimulated controls, particularly if only aged for 7 days before consumption. Aging for a further 7 days will confer extra advantage.  Hip suspension does not appear to have any benefit for mutton loin muscle tenderisation.   Planned Activity: These results will form the basis for advice on improving mutton quality for the meat industry.   "	"146"	"-1"	"University of Bristol"
" 74503"	"Demonstration of the safe shelf-life of fresh meat with respect to non-proteolytic Clostridium botulinum "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-generic/clostridium-botulinum-shelf-life/"	"2010"	"2011"	"FSA guidelines on the shelf life of vac packed and modified atmosphere packed foods in relation to Clostridium botulinum   places a maximum shelf life of 10 days on such products unless one of the specified “controlling factors? is in place.  In respect of fresh meat none of these apply.  In practice this means that the guidelines indicate: Although the FSA guidelines are not legal requirements, they are used by enforcement officers (particularly Environmental Health Officers) to challenge businesses.  This presents difficulties for operators who rely on vacuum packed storage for maturation or stock control of raw fresh meat.  Many smaller/medium sized businesses do not have chillers capable of operating at <3°C.  Furthermore the guidelines could reduce the benefit of investing in innovative retail packaging strategies (such as Dar-fresh) because the retail shelf life would be restricted to 10 days.  An important part of the cost-benefit of these is extended shelf life (normally at >3°C). While these guidelines are based on the best available evidence, they cover all foods and it is well known that the risk of C.botulinum toxin formation is not the same for all foods.  As far as can be ascertained there is no known case of C.botulinum toxicity arising from fresh vac-packed meat.  It was thought probable that a combination of factors present in raw vac-packed meat control the growth of C.botulinum and these could be defined as inherent controlling factors.   Project Aims:   "	"The project used a combination of literature review, microbiological modelling and practical research (challenge testing).   Results:  Combase predictions indicate that meats with pH values of 5.5, 5.75, 6.0 and 6.5 would have to be stored below 8, 7, 6 and 5°C respectively to prevent growth within 10 days. Only meat with a pH of 5.5 stored at 4°C was predicted not to support growth within 28days.  There is very little information in the literature on growth and toxin production by non-proteolytic C. botulinum in fresh red meat. Although the data is limited, and some is of questionable quality, what has been published shows growth can occur in fresh within 28 days at 5°C. In a challenge test, samples of raw beef, pork and lamb were inoculated with spores of a mixture of strains of non-proteolytic Clostridium botulinum types B and E. After vacuum packing, the samples were incubated at 5, 8 or 10°C and samples were taken for analysis of toxin formation after selected times of up to 63 days. A majority of the packs showed spoilage as judged by visible gas formation and off colour. Non-proteolytic C. botulinum was able to grow and produce high concentrations of toxin within 10 days at 8 or 10°C in a sterile meat based culture medium but toxin was not detected in any of the samples at 5°C. Toxin production in the raw meat samples was very sporadic but was observed in 28 days in lamb at 5°C and within 28 days in beef, pork and lamb at 8°C. At a nominal temperature of 10°C toxin was first observed after 10 days in pork and lamb and 28 days in beef. In view of the observation of toxin formation at 10 days at 10°C (the first day on which toxin was tested for), a shelf-life of more than 10 days at 8-10°C would appear to leave only a small margin of safety to allow for possible time and/or temperature abuse by consumers. Thus, these data do not support assignment of a shelf-life of more than 10 days at 8-10°C. When raw meat was stored at 5°C, toxin was detected after 28 days, but not at day 24 or earlier. A commonly used approach to food safety is that the product should be demonstrated to be safe for 150% of its shelf-life at the test (or even an abuse) temperature. The demonstration of no toxin formation within 24 days at 5°C may indicate that a shelf-life of 16 days at 5°C is justified. In conclusion, the data available on growth of non-proteolytic C. botulinum in fresh meat is limited and confused. It suggests that the probability of growth and toxin formation in refrigerated raw meat may be low but it can occur. At this time there does not appear to be sufficient scientific evidence to support a shelf-life of greater than 10 days at 8°C in fresh red meat. The position at 5°C is less clear. The challenge test work indicates that a 16 day shelf-life might be justified, while ComBase predicts an increase in viable count of 0.5 log unit at pH = 6.0, and 2.0 log unit if pH = 6.5 after 16 days at 5°C. Neither of these increases in viable count are considered acceptable. Literature data indicate growth and toxin formation in raw meat in 21-27 days at 4°C. A shelf-life of 21-28 days at 5°C does not appear to be justified.   Planned activity: The results do not support strong recommendations for changes to practice and a proactive communication plan is not considered necessary.  The possibility of further research is under consideration.   "	"146"	"-1"	"Ifr Norwich"
" 74502"	"Reducing waste in the beef and lamb supply chain (LINK) "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-generic/reducing-meat-waste-link/"	"2009"	"2011"	"Considerable amounts of fresh beef and lamb meat are discarded before sale, and in the home, because of discolouration. WRAP (2008) estimated that 161,000 tonnes of meat and fish was wasted in the home, fourth in the list by volume, but first by value, and that there are 5.2 million tonnes of food related packaging waste. They also estimate that retailer back of store‘ waste is 1.6 million tonnes of food per annum and that each tonne of waste is equivalent to 4.5 tonnes of carbon. There are no comparable figures for in-store meat waste but this is likely to be considerable (in the order of 7000 tonnes per annum), equating to about 245,000 tonnes of carbon. There are several reasons why waste can arise, which have been addressed by this project. The key to waste reduction is better control of supply chain processes, from production to consumer, optimising key elements both for the meat itself, and associated packaging, but especially for the meat. Life Cycle Assessment (LCA) calculations show that packaging has a much smaller carbon footprint than the material which it carries, particularly for red meats.   Project Aims: This project investigated different packaging technologies for fresh beef and lamb with the aim of reducing the use of plastic and CO 2 (as a packaging gas) and improving product quality. Ways to reduce oxidative spoilage during production and processing were investigated. Estimates of current meat wastage and plastics use have been evaluated.   "	"  Results: This project was divided into five objectives which sought to define some of the meat quality parameters that need to be optimised to ensure optimum shelf life of beef and lamb during retail display so that it is consumed and not wasted. It also looked at an alternative packaging system to modified atmospheres (MA), vacuum skin packing (VSP), which will potentially extend the retail display life of meat. We produced data from several experiments which illustrated how ageing meat for longer, as practiced by industry to improve tenderness and flavour, will reduce the subsequent retail display life. This was shown for both rump and sirloin cuts. The gas to meat ratio in MA packs can be reduced but the proportion of oxygen in the gas mix cannot. This would allow packers to pack meat in smaller packs provided the meat does not touch the pack lid. Within two of the objectives we showed that beef rump and lamb leg steak muscle shelf life is very much dependent upon vitamin E concentration. In winter lamb finishing systems, roots and concentrates do not supply sufficient vitamin E to give a colour shelf life sufficient to give a one week retail display and helps to explain the poorer retail life experienced by some retailers during the winter. Contrary to our hypothesis, too slow cooling which will allow the pH in some carcasses to fall below 6 before the carcass has cooled below 35ºC, and thus cause heat shortening, is not detrimental to colour shelf life. VSP can be used to extend the shelf life of meat, up to 21 days in some instances, but this is currently limited to 10d on FSA concerns over C. botulinum . An attempt to produce a more accurate assessment of the amount of beef and lamb wasted between packing and sale was only partially successful and relied upon inputs from WRAP and an Eblex sponsored piece of work by CranfieldUniversity. This area requires further study. Whilst the amount of waste seems proportionally small, at 2% of production this is a significant volume and any reduction in this waste will help the desired reduction in emissions from meat production.   Planned Activity: The University of Bristol presented three papers at BSAS, Nottingham, April 2011, on the day allocated for Industry participation. They will also present at an Eblex symposium in September 2012 and presented a paper on the results of the project at the Langford Food Industry Conference in June 2012. Data from the project will be used to support updates of EBLEX materials. This will emphasise the need to balance the benefits of meat ageing against the loss of retail colour shelf life and the benefits of VSP.     "	"146"	"-1"	"University of Bristol (Dfas)"
" 74505"	"Effects of slaughter method on carcass and meat characteristics in the meat of cattle and sheep "	"http://beefandlamb.ahdb.org.uk/research/meat-eating-quality-and-safety/meat-eating-quality-and-safety-generic/slaughter-meat-quality/"	"2011"	"2011"	"To update knowledge on the impact of slaughter methods on meat quality to inform discussion.   Project Aims: To review recent literature in the subject area and inform discussion on meat quality.   "	"Desktop literature review.   Results: A document which investigates and reviews the published literature on the impact of slaughter methods on meat quality.  This will be used as a reference tool.   Planned Activity: N/A     "	"146"	"-1"	"Dr Haluk Anil"
