"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_END_DATE"	"project__PROJECT_OBJECTIVE"	"agency_index__aid"	"investigator_data__name"	"institution_index__inst_id"	"investigator_index__inv_id"	"institution_data__INSTITUTION_NAME"
"R421"	"Spongospora subterranea Genetic Diversity"	"http://potatoes.ahdb.org.uk//publications/r421-spongospora-subterranea-genetic-diversity"	""	""	"Global genetic characterisation of the powdery scab pathogen Introduction Powdery scab is one of the most serious diseases of potatoes wherever intensive potato cropping is carried out. It is caused by the pathogen Spongospora subterranea - which may be seed-borne or soil-borne. Consequently planting disease-free and uncontaminated seed-tubers in infested soil; or infected or contaminated tubers in uninfested soil can both lead to the development of disease symptoms.  Transporting diseased potatoes or contaminated soil has probably been the main route of spread of S. subterranea.  Given this, the extent of the genetic diversity of S. subterranea in different locations is difficult to predict. However, knowing about its diversity could be useful, for example when plant breeders are looking for sources of resistance to pathogens it is useful to know how genetically variable the pathogens are, as it may impact on the durability of resistance. AHDB Potatoes was one of several international sponsors who provided support for a PhD student to carry out research on the genetic diversity of S. subterranea. Results from her work are summarised below. Global study This study is the first to characterise the powdery scab pathogen on a global scale. Collections of the pathogen were obtained from 19 countries, from all continents (Figure 1). Close to 700 samples (from tuber lesions or root galls) were analysed using molecular techniques. Collections from South America were variable (six “strains” were differentiated), while collections from almost all other areas of the world were genetically identical to each other. This indicates that the pathogen probably originated in the highlands of northern South America (where greatest diversity occurs), the same area where potatoes were first developed as food crops. Figure 1. World map showing sources of collections of the powdery scab pathogen. Computer analysis procedures were used to test different scenarios of pathogen evolution and spread around the world. The pathogen was probably transported out of South America during the 1500s, when the conquistadors introduced potatoes to Europe. Only a very few original introductions from South America to Europe were likely, which accounts for the very low diversity in all countries other than in South America. Further spread probably occurred when European colonialists took potatoes from Europe to other areas. More recently, the export of seed potatoes from Europe has probably caused further dissemination of the pathogen. Implications for potato breeding The low diversity of the pathogen in all areas except South America has important implications. Potato breeders working to develop powdery scab resistant cultivars who are working in areas outside South America can proceed with the knowledge that the pathogen they are selecting against is genetically very uniform. This suggests that cultivars selected for resistance to powdery scab in one area are likely to be resistant in most other areas of the world. South America is likely to be a good area to find potato varieties that are resistant to powdery scab. Plant types from that area are likely to have been exposed to different strains of the pathogen and may possess usefully broad resistant characteristics. Another important outcome is that spread of different strains from South America to other countries should be prevented. This emphasises that plant quarantine regulations should be robust particularly to prevent import of potentially infested soil or plant material from South America. October 2013 Dr Rebecca Gau worked in Switzerland at the Eidgenössische Technische Hochschule (ETH) in Zurich, and in New Zealand at the NZ Institute for Plant & Food Research at Lincoln. Dr Gau examined genetic variation in the powdery scab pathogen, and how the pathogen has dispersed around the world. Dr Gau’s project was supervised by Dr Ueli Merz, Dr Patrick Brunner and Prof Richard Falloon, and was funded by the ETH; Horticulture Australia Ltd; AHDB Potatoes; the New Zealand Ministry for Science and Innovation; Potatoes New Zealand (Horticulture New Zealand); and the Swiss Ministry for Agriculture. Details of Dr Gau’s research have been published by PLoS ONE and are available online"	"146"	"Merz, Ueli"	"-1"	"-1"	"ETH Zurich"
"R417"	"Sequencing the 'gene space' of potato chromosome IV, comparative analysis with tomato and development of a gene-based mapping platform"	"http://potatoes.ahdb.org.uk//publications/r417-potato-genome"	"2008"	"2011"	"Aim: A project funded by Defra, AHDB Potatoes, Scottish Government and BBSRC to support the British component of the Potato Genome Sequencing Consortium. Industry Challenge The genome sequence could provide the information to improve the dietary and commercial qualities of the potato, through the identification of genes controlling quality, appearance, nutritional value etc. Commercial growers can be applying up to 20 fungicide sprays per season to control disease, and the UK potato crop currently consumes half of the total irrigation water used. Through identification of candidate genes for biotic and abiotic stress resistance the potato genome sequence has the potential to provide solutions to these issues and may help to minimise the environmental impact and mitigate the effects of climate change. Collaboration James Hutton Institute (JHI) formerly SCRI, University of Dundee Approach The Potato Genome Sequencing Consortium (PGSC) is an international collaboration and aims to determine the sequencing of the 'gene-rich' regions of the potato genome by the end of 2010. The UK will only be sequencing chromosome IV. The potato genome is very similar to tomato (also a member of the Solanaceae) and as the UK is also sequencing tomato chromosome IV, this will enable highly detailed comparative sequence analysis of these two crop species. Moreover, by studying gene and genome sequence data a 'genetic marker' system can be created based on small DNA variations between different varieties. This will allow the examination of a large number of genes and the variation between varieties with different characteristics. Reports and Key Words"	"146"	"Bryan, Glen"	"-1"	"-1"	"James Hutton Institute (JHI) (formerly SCRI)"
"R415"	"Potential impacts of loss of pesticides on the GB potato industry."	"http://potatoes.ahdb.org.uk//publications/r415-pesticide-availability"	"2008"	"2009"	"Aim: To identify the most economically significant threats to production, due to the reduced availability of pesticides in the next 5-10 years, in order to inform priorities for levy investment. The availability, efficacy and desirability of pesticides for the control of weeds, pests and disease in GB potatoes is under pressure. The project was carried out in parallel with a similar study commissioned by HGCA and the approaches taken were compatible with those of the HGCA investigation so as to provide information on national consequences of the loss of availability of active ingredients. The information has been displayed in a matrix format that can be updated according to changes in the availability of active ingredients."	"146"	"Clarke, James"	"-1"	"-1"	"ADAS"
"R291"	"Testing potato varieties for susceptibility to PMTV"	"http://potatoes.ahdb.org.uk//publications/r291-pmtv-screening"	"2007"	"2008"	"Aim: To determine if field trials, using PMTV-free tubers planted into naturally infested field soils, can be used to provide reliable information on variety susceptibility to PMTV. At present, only limited and anecdotal evidence exists on the relative susceptibility of potato cultivars to potato mop top virus (PMTV) and to symptom expression on plants and tubers.  Therefore work is needed to establish the relative susceptibility of the most popular cultivars, particularly the extent to which infection may occur without symptom development (symptomless infection). However, the complex epidemiology of PMTV makes it more difficult to assess cultivar susceptibility employing the type of pot-tests generally used for disease testing.  Ten GB grown cultivars were planted at two sites, in each of two years and a programme of testing samples of soil and tubers pre-planting and post-harvest was carried out. The recommendations from the work include: 1. Testing potato varieties for susceptibility to PMTV should concentrate on assessing susceptibility to transmission and spraing over one season by exposing test material to infection from inoculum in the growing medium. The development of foliar symptoms is significantly influenced by environmental conditions and is a poor indicator of PMTV infection and, thus, not a suitable tool for assessing varietal resistance. 2.  If a field test is used for varietal testing, the plot area should be tested for PMTV before planting to ensure that inoculum is uniformly distributed across the intended area.  However, the current test using tomato as bait plant followed by detection of PMTV in roots by real time PCR cannot give an accurate assessment of the amount of infestation in the soil because the bait plant acts as an enrichment step distorting the amount of inoculum originally in the sample. A pot test, using amended compost, could be considered as an alternative to conducting field tests but further work is required to establish the reproducibility of the test. 3. Tests should be conducted for more than one year because differences amongst varieties in susceptibility to PMTV infection, as with the ten tested here, may be relatively small and differences in respect to spraing appeared to be variable amongst years and trials. The reasons for this variability in spraing reaction are unclear and factors affecting spraing development may merit further investigation, both for testing and grower management purposes. 4.  Planting PMTV-infected seed in clean land gave variable results in terms of infesting the soil and the risks involved for growers merit further study.  Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"SASA"
"R291"	"Testing potato varieties for susceptibility to PMTV"	"http://potatoes.ahdb.org.uk//publications/r291-pmtv-screening"	"2007"	"2008"	"Aim: To determine if field trials, using PMTV-free tubers planted into naturally infested field soils, can be used to provide reliable information on variety susceptibility to PMTV. At present, only limited and anecdotal evidence exists on the relative susceptibility of potato cultivars to potato mop top virus (PMTV) and to symptom expression on plants and tubers.  Therefore work is needed to establish the relative susceptibility of the most popular cultivars, particularly the extent to which infection may occur without symptom development (symptomless infection). However, the complex epidemiology of PMTV makes it more difficult to assess cultivar susceptibility employing the type of pot-tests generally used for disease testing.  Ten GB grown cultivars were planted at two sites, in each of two years and a programme of testing samples of soil and tubers pre-planting and post-harvest was carried out. The recommendations from the work include: 1. Testing potato varieties for susceptibility to PMTV should concentrate on assessing susceptibility to transmission and spraing over one season by exposing test material to infection from inoculum in the growing medium. The development of foliar symptoms is significantly influenced by environmental conditions and is a poor indicator of PMTV infection and, thus, not a suitable tool for assessing varietal resistance. 2.  If a field test is used for varietal testing, the plot area should be tested for PMTV before planting to ensure that inoculum is uniformly distributed across the intended area.  However, the current test using tomato as bait plant followed by detection of PMTV in roots by real time PCR cannot give an accurate assessment of the amount of infestation in the soil because the bait plant acts as an enrichment step distorting the amount of inoculum originally in the sample. A pot test, using amended compost, could be considered as an alternative to conducting field tests but further work is required to establish the reproducibility of the test. 3. Tests should be conducted for more than one year because differences amongst varieties in susceptibility to PMTV infection, as with the ten tested here, may be relatively small and differences in respect to spraing appeared to be variable amongst years and trials. The reasons for this variability in spraing reaction are unclear and factors affecting spraing development may merit further investigation, both for testing and grower management purposes. 4.  Planting PMTV-infected seed in clean land gave variable results in terms of infesting the soil and the risks involved for growers merit further study.  Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"FERA"
"R411"	"Extending the scope of modern potato diagnostics and their interpretation"	"http://potatoes.ahdb.org.uk//publications/r411-potato-diagnostics"	"2008"	"2009"	"Aim: To improve the interpretation of diagnostic test results for Rhizoctonia solani and Spongospora subterranea This project seeks to extend the commercialisation and interpretation of diagnostic tests for specific soil- and tuber-borne diseases. It builds on two successful previous projects -on black dot and the development of diagnostic tests. The project consists of four modules, each of which will enhance the diagnostic tests already developed. The first module relates to proficiency testing of labs offering diagnostic services.The second module relates to soil sampling for soil-borne R. solani. Previous work has indicated that whilst diagnostic tests can accurately detect the pathogen, the soil sampling procedures currently used may not be suitable. The third module is part of a European-wide project looking at infection of potato by Spongospora subterranea, which causes powdery scab,  in relation to variety and environmental conditions. Results from this module of the project will enhance interpretation of the soil test for powdery scab. The final module of the project will investigate the potential for multiplexing tests for soil-borne potato pathogens, thus improving efficiency of testing with resultant reductions in cost. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"SAC"
"R411"	"Extending the scope of modern potato diagnostics and their interpretation"	"http://potatoes.ahdb.org.uk//publications/r411-potato-diagnostics"	"2008"	"2009"	"Aim: To improve the interpretation of diagnostic test results for Rhizoctonia solani and Spongospora subterranea This project seeks to extend the commercialisation and interpretation of diagnostic tests for specific soil- and tuber-borne diseases. It builds on two successful previous projects -on black dot and the development of diagnostic tests. The project consists of four modules, each of which will enhance the diagnostic tests already developed. The first module relates to proficiency testing of labs offering diagnostic services.The second module relates to soil sampling for soil-borne R. solani. Previous work has indicated that whilst diagnostic tests can accurately detect the pathogen, the soil sampling procedures currently used may not be suitable. The third module is part of a European-wide project looking at infection of potato by Spongospora subterranea, which causes powdery scab,  in relation to variety and environmental conditions. Results from this module of the project will enhance interpretation of the soil test for powdery scab. The final module of the project will investigate the potential for multiplexing tests for soil-borne potato pathogens, thus improving efficiency of testing with resultant reductions in cost. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"JHI"
"R411"	"Extending the scope of modern potato diagnostics and their interpretation"	"http://potatoes.ahdb.org.uk//publications/r411-potato-diagnostics"	"2008"	"2009"	"Aim: To improve the interpretation of diagnostic test results for Rhizoctonia solani and Spongospora subterranea This project seeks to extend the commercialisation and interpretation of diagnostic tests for specific soil- and tuber-borne diseases. It builds on two successful previous projects -on black dot and the development of diagnostic tests. The project consists of four modules, each of which will enhance the diagnostic tests already developed. The first module relates to proficiency testing of labs offering diagnostic services.The second module relates to soil sampling for soil-borne R. solani. Previous work has indicated that whilst diagnostic tests can accurately detect the pathogen, the soil sampling procedures currently used may not be suitable. The third module is part of a European-wide project looking at infection of potato by Spongospora subterranea, which causes powdery scab,  in relation to variety and environmental conditions. Results from this module of the project will enhance interpretation of the soil test for powdery scab. The final module of the project will investigate the potential for multiplexing tests for soil-borne potato pathogens, thus improving efficiency of testing with resultant reductions in cost. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"FERA"
"R407"	"AHDB Potatoes Independent Variety Trials (IVT) Programme 2008-11"	"http://potatoes.ahdb.org.uk//publications/r407-independent-variety-trials-2008-2010"	"2008"	"2011"	"Aim: To provide independent testing of varieties of foliage late blight, black scurf, black dot, silver scurf and skin spot. New potato varieties undergoing UK National List (NL) testing and Common Catalogue varieties intended for GB potato production will be tested independently by SASA and SAC for susceptibility to foliage late blight in the field, black scurf, black dot, silver scurf and skin spot.  SCRI will provide facilities for field blight testing as well as contributing to methodology for testing for disease resistance.  Data analysis will be conducted by BioSS, which is responsible for analysis of NL data.  Final results will be published by SASA directly on the online AHDB Potatoes Potato Variety database from which pdf pages can be printed. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"SASA"
"R407"	"AHDB Potatoes Independent Variety Trials (IVT) Programme 2008-11"	"http://potatoes.ahdb.org.uk//publications/r407-independent-variety-trials-2008-2010"	"2008"	"2011"	"Aim: To provide independent testing of varieties of foliage late blight, black scurf, black dot, silver scurf and skin spot. New potato varieties undergoing UK National List (NL) testing and Common Catalogue varieties intended for GB potato production will be tested independently by SASA and SAC for susceptibility to foliage late blight in the field, black scurf, black dot, silver scurf and skin spot.  SCRI will provide facilities for field blight testing as well as contributing to methodology for testing for disease resistance.  Data analysis will be conducted by BioSS, which is responsible for analysis of NL data.  Final results will be published by SASA directly on the online AHDB Potatoes Potato Variety database from which pdf pages can be printed. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"SAC"
"R407"	"AHDB Potatoes Independent Variety Trials (IVT) Programme 2008-11"	"http://potatoes.ahdb.org.uk//publications/r407-independent-variety-trials-2008-2010"	"2008"	"2011"	"Aim: To provide independent testing of varieties of foliage late blight, black scurf, black dot, silver scurf and skin spot. New potato varieties undergoing UK National List (NL) testing and Common Catalogue varieties intended for GB potato production will be tested independently by SASA and SAC for susceptibility to foliage late blight in the field, black scurf, black dot, silver scurf and skin spot.  SCRI will provide facilities for field blight testing as well as contributing to methodology for testing for disease resistance.  Data analysis will be conducted by BioSS, which is responsible for analysis of NL data.  Final results will be published by SASA directly on the online AHDB Potatoes Potato Variety database from which pdf pages can be printed. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"SCRI"
"R407"	"AHDB Potatoes Independent Variety Trials (IVT) Programme 2008-11"	"http://potatoes.ahdb.org.uk//publications/r407-independent-variety-trials-2008-2010"	"2008"	"2011"	"Aim: To provide independent testing of varieties of foliage late blight, black scurf, black dot, silver scurf and skin spot. New potato varieties undergoing UK National List (NL) testing and Common Catalogue varieties intended for GB potato production will be tested independently by SASA and SAC for susceptibility to foliage late blight in the field, black scurf, black dot, silver scurf and skin spot.  SCRI will provide facilities for field blight testing as well as contributing to methodology for testing for disease resistance.  Data analysis will be conducted by BioSS, which is responsible for analysis of NL data.  Final results will be published by SASA directly on the online AHDB Potatoes Potato Variety database from which pdf pages can be printed. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"BioSS"
"R293"	"Exploring the potential for cost savings through matching blight fungicide inputs to cultivar resistance"	"http://potatoes.ahdb.org.uk//publications/exploring-potential-cost-savings-through-matching-blight-fungicide-inputs-cultivar-0"	"2007"	"2008"	"Aim: To demonstrate the effectiveness of fungicide control on cultivars with a wide range of foliar blight resistance ratings, and to meet the requirements of the EU Thematic Strategy on the sustainable use of pesticides. In 2006, the researchers studied the levels of foliar blight, tuber blight and blight-free yield for two different varieties when a  range of commercial blight fungicides were applied at fixed seven and ten-day intervals. The varieties were King Edward and Saturna at SAC, and King Edward and Maris Piper at ADAS The blight-free yield results at SAC showed that a foliar blight rating of 4 (for Saturna) compared with 3 (for King Edward) can substantially reduce the importance of spray interval and also fungicide product. Further work was carried out in 2007 to determine the level of blight control for different levels of fungicide input on cultivars representing different classes of foliar blight resistance. Full label rate and three quarter rate of three fungicide products were evaluated at 7 and 10 day intervals on three representative cultivars during canopy complete stage through to desiccation. The long term aim is to produce a robust data set to help the GB potato industry meet the requirements of the EU Thematic Strategy on the sustainable use of pesticides. For details of the results from the 2006 trials follow the link for related project 807/242. For the report on the 2007 trials see the Related Publication below. Reports and Key Words"	"146"	"Bain, Ruairidh"	"-1"	"-1"	"SAC"
"R293"	"Exploring the potential for cost savings through matching blight fungicide inputs to cultivar resistance"	"http://potatoes.ahdb.org.uk//publications/exploring-potential-cost-savings-through-matching-blight-fungicide-inputs-cultivar-0"	"2007"	"2008"	"Aim: To demonstrate the effectiveness of fungicide control on cultivars with a wide range of foliar blight resistance ratings, and to meet the requirements of the EU Thematic Strategy on the sustainable use of pesticides. In 2006, the researchers studied the levels of foliar blight, tuber blight and blight-free yield for two different varieties when a  range of commercial blight fungicides were applied at fixed seven and ten-day intervals. The varieties were King Edward and Saturna at SAC, and King Edward and Maris Piper at ADAS The blight-free yield results at SAC showed that a foliar blight rating of 4 (for Saturna) compared with 3 (for King Edward) can substantially reduce the importance of spray interval and also fungicide product. Further work was carried out in 2007 to determine the level of blight control for different levels of fungicide input on cultivars representing different classes of foliar blight resistance. Full label rate and three quarter rate of three fungicide products were evaluated at 7 and 10 day intervals on three representative cultivars during canopy complete stage through to desiccation. The long term aim is to produce a robust data set to help the GB potato industry meet the requirements of the EU Thematic Strategy on the sustainable use of pesticides. For details of the results from the 2006 trials follow the link for related project 807/242. For the report on the 2007 trials see the Related Publication below. Reports and Key Words"	"146"	"Bain, Ruairidh"	"-1"	"-1"	"ADAS"
"R272"	"Integration of precision irrigation and non-water based measures to suppress common scab of potato"	"http://potatoes.ahdb.org.uk//publications/r272-common-scab-joint-funded-link-project"	"2006"	"2009"	"The identity of Streptomyces species occurring in soil and tuber samples collected during the project was determined. Two of these species, S. acidiscabies and S. turgidiscabies, were new records for the UK. Different pathogenic Streptomyces species could often be detected on the same tuber and in the same common scab lesions.  The role of seed-borne Streptomyces in common scab development was confirmed to be minor in comparison with that of soil-borne inoculum. Prediction of the likelihood of disease development from streptomycete populations in soil pre-planting is likely to be unreliable as pathogenic Streptomyces populations were often undetectable in the soil before planting, even in plots where disease subsequently developed. The changes in populations of other non-pathogenic bacteria (actinomycetes) were monitored alongside the pathogenic species. This was done to test the hypothesis that the ratio of pathogenic : non-pathogenic bacteria is important in scab control. In the field trials, the build -up of pathogenic Streptomyces species on initiating tubers and the resulting common scab levels varied from field to field and appeared to be inversely related to the total actinomycete activity of the soil during tuber initiation. Non-water based control measures (soil amendments with sulphur or rapeseed meal) did not have consistent beneficial effects in reducing common scab on tubers. Work to study the effects of irrigation timing and frequency on scab incidence and severity; and methods to study the whole microbial community on tuber peel were developed further in projects R429 and R448.  The project was sponsored by Defra through the Sustainable Arable LINK programme with funding from the AHDB Potatoes, Cobrey Farms, Branston Ltd, QV Foods Ltd and Wroot Water Systems. Key Words common scab, irrigation, Streptomyces"	"146"	"Elphinstone, John"	"-1"	"-1"	"FERA"
"R272"	"Integration of precision irrigation and non-water based measures to suppress common scab of potato"	"http://potatoes.ahdb.org.uk//publications/r272-common-scab-joint-funded-link-project"	"2006"	"2009"	"The identity of Streptomyces species occurring in soil and tuber samples collected during the project was determined. Two of these species, S. acidiscabies and S. turgidiscabies, were new records for the UK. Different pathogenic Streptomyces species could often be detected on the same tuber and in the same common scab lesions.  The role of seed-borne Streptomyces in common scab development was confirmed to be minor in comparison with that of soil-borne inoculum. Prediction of the likelihood of disease development from streptomycete populations in soil pre-planting is likely to be unreliable as pathogenic Streptomyces populations were often undetectable in the soil before planting, even in plots where disease subsequently developed. The changes in populations of other non-pathogenic bacteria (actinomycetes) were monitored alongside the pathogenic species. This was done to test the hypothesis that the ratio of pathogenic : non-pathogenic bacteria is important in scab control. In the field trials, the build -up of pathogenic Streptomyces species on initiating tubers and the resulting common scab levels varied from field to field and appeared to be inversely related to the total actinomycete activity of the soil during tuber initiation. Non-water based control measures (soil amendments with sulphur or rapeseed meal) did not have consistent beneficial effects in reducing common scab on tubers. Work to study the effects of irrigation timing and frequency on scab incidence and severity; and methods to study the whole microbial community on tuber peel were developed further in projects R429 and R448.  The project was sponsored by Defra through the Sustainable Arable LINK programme with funding from the AHDB Potatoes, Cobrey Farms, Branston Ltd, QV Foods Ltd and Wroot Water Systems. Key Words common scab, irrigation, Streptomyces"	"146"	"Elphinstone, John"	"-1"	"-1"	"CUF"
"R272"	"Integration of precision irrigation and non-water based measures to suppress common scab of potato"	"http://potatoes.ahdb.org.uk//publications/r272-common-scab-joint-funded-link-project"	"2006"	"2009"	"The identity of Streptomyces species occurring in soil and tuber samples collected during the project was determined. Two of these species, S. acidiscabies and S. turgidiscabies, were new records for the UK. Different pathogenic Streptomyces species could often be detected on the same tuber and in the same common scab lesions.  The role of seed-borne Streptomyces in common scab development was confirmed to be minor in comparison with that of soil-borne inoculum. Prediction of the likelihood of disease development from streptomycete populations in soil pre-planting is likely to be unreliable as pathogenic Streptomyces populations were often undetectable in the soil before planting, even in plots where disease subsequently developed. The changes in populations of other non-pathogenic bacteria (actinomycetes) were monitored alongside the pathogenic species. This was done to test the hypothesis that the ratio of pathogenic : non-pathogenic bacteria is important in scab control. In the field trials, the build -up of pathogenic Streptomyces species on initiating tubers and the resulting common scab levels varied from field to field and appeared to be inversely related to the total actinomycete activity of the soil during tuber initiation. Non-water based control measures (soil amendments with sulphur or rapeseed meal) did not have consistent beneficial effects in reducing common scab on tubers. Work to study the effects of irrigation timing and frequency on scab incidence and severity; and methods to study the whole microbial community on tuber peel were developed further in projects R429 and R448.  The project was sponsored by Defra through the Sustainable Arable LINK programme with funding from the AHDB Potatoes, Cobrey Farms, Branston Ltd, QV Foods Ltd and Wroot Water Systems. Key Words common scab, irrigation, Streptomyces"	"146"	"Elphinstone, John"	"-1"	"-1"	"SAC"
"R287"	"Validation of quantitative DNA detection systems for PCN"	"http://potatoes.ahdb.org.uk//publications/r287-pcn-dna-based-detection-systems"	"2006"	"2008"	"Aim: To develop rapid, DNA-based diagnostics to quantify the amount of Globodera pallida and/or G. rostochiensis in a soil sample. Current methods to detect and identify the potato cyst nematodes, Globodera pallida and G. rostochiensis are time consuming and require very highly skilled staff. However, recent developments in DNA-based detection systems for PCN suggest that a more rapid and reliable method of detection should be possible. Researchers  at FERA (formerly Central Science Laboratory) and Crop and Food Research (New Zealand) worked together on this project to develop a quicker and more reliable system for the identification of PCN in soil samples. Reports and Key Words"	"146"	"Boonham, Neil"	"-1"	"-1"	"FERA"
"R287"	"Validation of quantitative DNA detection systems for PCN"	"http://potatoes.ahdb.org.uk//publications/r287-pcn-dna-based-detection-systems"	"2006"	"2008"	"Aim: To develop rapid, DNA-based diagnostics to quantify the amount of Globodera pallida and/or G. rostochiensis in a soil sample. Current methods to detect and identify the potato cyst nematodes, Globodera pallida and G. rostochiensis are time consuming and require very highly skilled staff. However, recent developments in DNA-based detection systems for PCN suggest that a more rapid and reliable method of detection should be possible. Researchers  at FERA (formerly Central Science Laboratory) and Crop and Food Research (New Zealand) worked together on this project to develop a quicker and more reliable system for the identification of PCN in soil samples. Reports and Key Words"	"146"	"Boonham, Neil"	"-1"	"-1"	"C&FR"
