"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_END_DATE"	"project__PROJECT_OBJECTIVE"	"agency_index__aid"	"investigator_data__name"	"institution_index__inst_id"	"investigator_index__inv_id"	"institution_data__INSTITUTION_NAME"
"R294"	"Determining the ability of a novel quantitative PCR assay to detect latent infections of Polyscytalum pustulans and its use as an early indicator of high risk seed"	"http://potatoes.ahdb.org.uk//publications/r294-skin-spot-diagnostics"	"2007"	"2008"	"Aim: To determine if DNA-based diagnostics can be developed for Polyscytalum pustulans and can be used to identify stocks with a high risk of developing skin spot. Although the skin spot pathogen may be present on tubers at harvest, symptoms of the disease don't develop until many weeks later by which time controlling the disease is difficult. The aim of this project is to develop a test that will allow reliable, early detection of the skin spot pathogen - providing more opportunity to minimise disease development. During the first phase of the project a PCR-based diagnostic assay for skin spot was developed. The assay was tested using tubers in storage and could successfully discriminate between low and moderate levels of skin spot based on the amount of pathogen DNA detected in tuber peel. The next phase of the project, which began in June 2007, will test the assay using tubers at harvest time. The report on the initial phase of the project is provided below. Reports and Key Words  "	"146"	"Peters, Jeff"	"-1"	"-1"	"FERA"
"R294"	"Determining the ability of a novel quantitative PCR assay to detect latent infections of Polyscytalum pustulans and its use as an early indicator of high risk seed"	"http://potatoes.ahdb.org.uk//publications/r294-skin-spot-diagnostics"	"2007"	"2008"	"Aim: To determine if DNA-based diagnostics can be developed for Polyscytalum pustulans and can be used to identify stocks with a high risk of developing skin spot. Although the skin spot pathogen may be present on tubers at harvest, symptoms of the disease don't develop until many weeks later by which time controlling the disease is difficult. The aim of this project is to develop a test that will allow reliable, early detection of the skin spot pathogen - providing more opportunity to minimise disease development. During the first phase of the project a PCR-based diagnostic assay for skin spot was developed. The assay was tested using tubers in storage and could successfully discriminate between low and moderate levels of skin spot based on the amount of pathogen DNA detected in tuber peel. The next phase of the project, which began in June 2007, will test the assay using tubers at harvest time. The report on the initial phase of the project is provided below. Reports and Key Words  "	"146"	"Peters, Jeff"	"-1"	"-1"	"SBCSR"
"R248"	"Common Scab Review - Non-water Control Measures"	"http://potatoes.ahdb.org.uk//publications/r248-common-scab-review-non-water-control-measures"	"2004"	"2004"	"Aim: To review the non-water based control options for potato common scab. In 2004, The AHDB Potatoes commissioned a review of the non-water based control options for potato common scab. A workshop was held at FERA (formerly CSL) as part of the review process, to obtain industry views on the document. Comments form the meeting were subsequently incorporated into the review. The review concluded that improved control of common scab pathogens is likely to depend on efficient and cost effective integration of existing measures, rather than the introduction of completely novel measures. A supplement to the original review was produced in 2005. It includes information on the potential for the use of manganese to control common scab, possible biocontrol agents and the effect of organic ammendments on common scab control. The supplement is listed in related reports below. The reviews identified several areas where further research is required and these have been studied in project R272. Review and Key Words  "	"146"	"Elphinstone, John"	"-1"	"-1"	"FERA"
"R248"	"Common Scab Review - Non-water Control Measures"	"http://potatoes.ahdb.org.uk//publications/r248-common-scab-review-non-water-control-measures"	"2004"	"2004"	"Aim: To review the non-water based control options for potato common scab. In 2004, The AHDB Potatoes commissioned a review of the non-water based control options for potato common scab. A workshop was held at FERA (formerly CSL) as part of the review process, to obtain industry views on the document. Comments form the meeting were subsequently incorporated into the review. The review concluded that improved control of common scab pathogens is likely to depend on efficient and cost effective integration of existing measures, rather than the introduction of completely novel measures. A supplement to the original review was produced in 2005. It includes information on the potential for the use of manganese to control common scab, possible biocontrol agents and the effect of organic ammendments on common scab control. The supplement is listed in related reports below. The reviews identified several areas where further research is required and these have been studied in project R272. Review and Key Words  "	"146"	"Elphinstone, John"	"-1"	"-1"	"SAC"
"807/211"	"Epidemiology, autecology and control of Spongospora subterranea, cause of potato powdery scab"	"http://potatoes.ahdb.org.uk//publications/807211-biology-control-powdery-scab"	"1999"	"2002"	"Aim: To provide a better understanding of the epidemiology of powdery scab and to evaluate the effectiveness of a range of chemical, biological and cultural treatments. This project, which was jointly funded by the AHDB Potatoes and SEERAD, aimed to provide a better understanding of the epidemiology of powdery scab. A range of chemical, biological and cultural treatments were also evaluated for their effectiveness against the pathogen. The single most effective control measure was varietal resistance. Fluazinam incorporated into soil was the most effective chemical control option. A specific off-label approval for the use of Shirlan on seed crops to control powdery scab was granted in Spring 2006. The molecular diagnostic methods developed in the project are being used in the related, ongoing project R253. Reports"	"146"	"Wale, Stuart"	"-1"	"-1"	"SAC"
"807/211"	"Epidemiology, autecology and control of Spongospora subterranea, cause of potato powdery scab"	"http://potatoes.ahdb.org.uk//publications/807211-biology-control-powdery-scab"	"1999"	"2002"	"Aim: To provide a better understanding of the epidemiology of powdery scab and to evaluate the effectiveness of a range of chemical, biological and cultural treatments. This project, which was jointly funded by the AHDB Potatoes and SEERAD, aimed to provide a better understanding of the epidemiology of powdery scab. A range of chemical, biological and cultural treatments were also evaluated for their effectiveness against the pathogen. The single most effective control measure was varietal resistance. Fluazinam incorporated into soil was the most effective chemical control option. A specific off-label approval for the use of Shirlan on seed crops to control powdery scab was granted in Spring 2006. The molecular diagnostic methods developed in the project are being used in the related, ongoing project R253. Reports"	"146"	"Wale, Stuart"	"-1"	"-1"	"JHI"
"R274"	"Survey of GB blight populations"	"http://potatoes.ahdb.org.uk//publications/r274-survey-gb-late-blight-populations"	"2006"	"2009"	"Aim: To monitor the occurrence of the A2 late blight mating type in GB. This project builds on previous work that monitored the occurrence of the A2 mating type in GB.  The work suggested that the proportion of A2s was increasing in England. In this new project a larger number of samples, collected through the AHDB Potatoes  Fight Against Blight campaign, will be analysed to determine the proportion and distribution of A2s in GB. High-throughput genetic analysis will be used to monitor changes in blight populations. This information, in combination with the mating type testing and visual inspection of leaves for oospores, will be used to target outbreaks thought to be derived from oospores. The potential for oospore production, and the conditions under which germination and infection occur, will also be investigated and the potential impacts for disease control assessed. Reports and Key Words"	"146"	"Cooke, David"	"-1"	"-1"	"JHI"
"R274"	"Survey of GB blight populations"	"http://potatoes.ahdb.org.uk//publications/r274-survey-gb-late-blight-populations"	"2006"	"2009"	"Aim: To monitor the occurrence of the A2 late blight mating type in GB. This project builds on previous work that monitored the occurrence of the A2 mating type in GB.  The work suggested that the proportion of A2s was increasing in England. In this new project a larger number of samples, collected through the AHDB Potatoes  Fight Against Blight campaign, will be analysed to determine the proportion and distribution of A2s in GB. High-throughput genetic analysis will be used to monitor changes in blight populations. This information, in combination with the mating type testing and visual inspection of leaves for oospores, will be used to target outbreaks thought to be derived from oospores. The potential for oospore production, and the conditions under which germination and infection occur, will also be investigated and the potential impacts for disease control assessed. Reports and Key Words"	"146"	"Cooke, David"	"-1"	"-1"	"FERA"
"R274"	"Survey of GB blight populations"	"http://potatoes.ahdb.org.uk//publications/r274-survey-gb-late-blight-populations"	"2006"	"2009"	"Aim: To monitor the occurrence of the A2 late blight mating type in GB. This project builds on previous work that monitored the occurrence of the A2 mating type in GB.  The work suggested that the proportion of A2s was increasing in England. In this new project a larger number of samples, collected through the AHDB Potatoes  Fight Against Blight campaign, will be analysed to determine the proportion and distribution of A2s in GB. High-throughput genetic analysis will be used to monitor changes in blight populations. This information, in combination with the mating type testing and visual inspection of leaves for oospores, will be used to target outbreaks thought to be derived from oospores. The potential for oospore production, and the conditions under which germination and infection occur, will also be investigated and the potential impacts for disease control assessed. Reports and Key Words"	"146"	"Cooke, David"	"-1"	"-1"	"Sarvari Research Trust"
"R247"	"The importance of potato mop top virus in Scottish seed potatoes"	"http://potatoes.ahdb.org.uk//publications/r247-importance-pmtv-scottish-seed"	"2004"	"2007"	"Aim: To improve the understanding of PMTV in terms of:transmission rate, disease development, yield and quality and the role of the powdery scab fungus (Spongospora subterranea) in infection. PMTV has become more common in potato crops. Losses due to the virus occur primarily through the rejection of ware potatoes, although seed exporters are increasingly seeing the impact of the virus as an increasing number of seed importing countries designate PMTV a quarantine organism. the transmission rate from mother to daughter tubers the relative contribution of seed and soil inoculum to disease development the effect of PMTV on yield and quality the role of the powdery scab fungus (Spongospora subterranea) in PMTV infection. As a result of the work much more is known about how the virus is transmitted and infested soil has been shown to be the most important source of the virus. For more details of the work see the final report below. Reports and Key Words"	"146"	"Saddler, Gerry"	"-1"	"-1"	"SASA"
"807/232"	"Prediction and control of stem canker and black scurf of potato caused by soil-borne inoculum of Rhizoctonia solani"	"http://potatoes.ahdb.org.uk//publications/807232-rhizoctonia-diagnostics-and-epidemiology"	"2002"	"2004"	"Aim: To provide growers with a risk assessment tool for disease development caused by soil-borne R. solani AG3 from which control strategies can be decided. Black scurf is a blemish disease of potato caused by the fungus Rhizoctonia solani and is characterised by black sclerotia on the tuber surface. With increasing emphasis on skin quality in the pre-pack and seed potato markets, this disease has increased in significance and is considered one of the three major tuber disease problems of the potato industry. In addition to producing a blemish on the tuber, the fungus can infect developing sprouts and stolons from the seed tuber prior to emergence resulting in the formation of cankers. This infection can result in delayed emergence, an uneven and reduced tuber set and an undesirable tuber size distribution. The source of the fungal inoculum can be either the seed tuber or soil. The presence of black scurf or mycelial threads of the fungus on seed tubers can be established visually and microscopically and this permits a rational decision on the use of a Rhizoctonia-specific fungicide treatment. Where used, fungicide seed treatments have proved very effective at controlling seed-borne inoculum. However, soil-borne inoculum is not controlled by a seed tuber fungicide treatment. Published studies on soil-borne inoculum have indicated that the fungus is not long-lived in soils and that during a long rotation the level of soil infestation declines markedly. Other studies have suggested that the impact of the disease is greatest in lighter soils. However, observations over the last decade suggest that these findings no longer hold true. Whilst light soils probably do represent the greatest risk, quality problems from black scurf development on tubers are common on a wide range of the best land for potatoes and an increase in prevalence of potato groundkeepers, which sustain a high level of soil-borne inoculum. At the time this project was carried out, growers had no way to predict which fields harbour the greatest amount of the fungus. Three different methods were tested for their ability to detect the fungus in soil. Further work on DNA-based methods for detecting Rhizoctonia were carried out on project R253. Reports"	"146"	"Wale, Stuart"	"-1"	"-1"	"SAC"
"R249"	"Developing effective integrated control measures for the control of black dot"	"http://potatoes.ahdb.org.uk//publications/r249-developing-effective-integrated-control-black-dot"	"2004"	"2008"	"Aim: To understand aspects of the biology of the black dot pathogen, Colletotrichum coccodes, so that control measures can be effectively and practically integrated The first three years of this project were jointly funded by AHDB Potatoes and SEERAD. The project was constructed in four inter-related parts: laboratory studies to understand how initial inoculum on seed and in soil relates to final disease and thus disease risk field trials to study the epidemiology of C. coccodes under a range of inputs and control measures field monitoring to determine how disease develops in commercial crops and post-harvest trials to identify the optimum way to handle stocks after harvest to reduce infection / disease development. In April 2007, the AHDB Potatoes funded a one year extension to the project. The aim was to provide additional information needed for the interpretation of results from the PCR-based diagnostics assay. The researchers examined the effect of the timing of sample collection on the ability to detect black dot in soil and covered a wider range of varieties and soil types than previously studied. Results from a previous project, which assessed the potential to predict black dot development on harvested tubers from disease levels in the growing crop, are provided under related publications below. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"SAC"
"R249"	"Developing effective integrated control measures for the control of black dot"	"http://potatoes.ahdb.org.uk//publications/r249-developing-effective-integrated-control-black-dot"	"2004"	"2008"	"Aim: To understand aspects of the biology of the black dot pathogen, Colletotrichum coccodes, so that control measures can be effectively and practically integrated The first three years of this project were jointly funded by AHDB Potatoes and SEERAD. The project was constructed in four inter-related parts: laboratory studies to understand how initial inoculum on seed and in soil relates to final disease and thus disease risk field trials to study the epidemiology of C. coccodes under a range of inputs and control measures field monitoring to determine how disease develops in commercial crops and post-harvest trials to identify the optimum way to handle stocks after harvest to reduce infection / disease development. In April 2007, the AHDB Potatoes funded a one year extension to the project. The aim was to provide additional information needed for the interpretation of results from the PCR-based diagnostics assay. The researchers examined the effect of the timing of sample collection on the ability to detect black dot in soil and covered a wider range of varieties and soil types than previously studied. Results from a previous project, which assessed the potential to predict black dot development on harvested tubers from disease levels in the growing crop, are provided under related publications below. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"JHI"
"R249"	"Developing effective integrated control measures for the control of black dot"	"http://potatoes.ahdb.org.uk//publications/r249-developing-effective-integrated-control-black-dot"	"2004"	"2008"	"Aim: To understand aspects of the biology of the black dot pathogen, Colletotrichum coccodes, so that control measures can be effectively and practically integrated The first three years of this project were jointly funded by AHDB Potatoes and SEERAD. The project was constructed in four inter-related parts: laboratory studies to understand how initial inoculum on seed and in soil relates to final disease and thus disease risk field trials to study the epidemiology of C. coccodes under a range of inputs and control measures field monitoring to determine how disease develops in commercial crops and post-harvest trials to identify the optimum way to handle stocks after harvest to reduce infection / disease development. In April 2007, the AHDB Potatoes funded a one year extension to the project. The aim was to provide additional information needed for the interpretation of results from the PCR-based diagnostics assay. The researchers examined the effect of the timing of sample collection on the ability to detect black dot in soil and covered a wider range of varieties and soil types than previously studied. Results from a previous project, which assessed the potential to predict black dot development on harvested tubers from disease levels in the growing crop, are provided under related publications below. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"SBCSR"
"R249"	"Developing effective integrated control measures for the control of black dot"	"http://potatoes.ahdb.org.uk//publications/r249-developing-effective-integrated-control-black-dot"	"2004"	"2008"	"Aim: To understand aspects of the biology of the black dot pathogen, Colletotrichum coccodes, so that control measures can be effectively and practically integrated The first three years of this project were jointly funded by AHDB Potatoes and SEERAD. The project was constructed in four inter-related parts: laboratory studies to understand how initial inoculum on seed and in soil relates to final disease and thus disease risk field trials to study the epidemiology of C. coccodes under a range of inputs and control measures field monitoring to determine how disease develops in commercial crops and post-harvest trials to identify the optimum way to handle stocks after harvest to reduce infection / disease development. In April 2007, the AHDB Potatoes funded a one year extension to the project. The aim was to provide additional information needed for the interpretation of results from the PCR-based diagnostics assay. The researchers examined the effect of the timing of sample collection on the ability to detect black dot in soil and covered a wider range of varieties and soil types than previously studied. Results from a previous project, which assessed the potential to predict black dot development on harvested tubers from disease levels in the growing crop, are provided under related publications below. Reports and Key Words"	"146"	"Wale, Stuart"	"-1"	"-1"	"ADAS"
"R255"	"Improvement of a diagnostic test to allow more precise localisation of Tobacco Rattle Virus in fields"	"http://potatoes.ahdb.org.uk//publications/r255-tobacco-rattle-virus-trv-mapping"	"2004"	"2006"	"Aim: To examine the potential to develop a rapid assay for the presence of TRV using a sensitive PCR-based method applied to the roots of weeds or crop plants. Existing methods of predicting the occurrence of TRV rely either on counts of trichodorid nematodes, which do not necessarily correlate with the presence of the virus, as the nematodes may not be viruliferous, or on various bait test systems. A sensitive PCR-based method was used to map the occurrence of virus in the roots of weeds in fields prior to potato cropping (2004). Spraing susceptible potatoes were then used to assess the predictive ability of the test (2005).  TRV was successfully identified in weeds at the sites studied. Risk areas, where high levels of virus were detected in 2004, were correlated with high levels of spraing in 2005. However, in areas with low levels of virus infection there was a weaker relationship between the test results and the levels of spraing that developed in 2005. It was concluded that the assay offered benefits compared to some existing methods, but that in areas with low level virus infection environmental factors, that influence nematode feeding/virus transmission, may have a disproportionate influence on the occurrence of spraing. Reports and Key Words"	"146"	"Dale, Finlay"	"-1"	"-1"	"James Hutton Institute (JHI) (formerly SCRI)"
"807/241"	"Sexual reproduction in the late-blight pathogen, Phytophthora infestans; its role in aggravating the late-blight problem in GB"	"http://potatoes.ahdb.org.uk//publications/807241-late-blight-mating-types"	"2003"	"2007"	"Aim: To examine whether the GB population of P. infestans had changed since the mid 1990s and if the A2 mating type had increased in frequency. European populations of the late-blight pathogen, Phytophthora infestans, include both mating types (A1, A2). In the mid 1990s, GB-wide surveys showed that most crops had a single clonal lineage of A1 mating type; the A2 mating type was detected at less than 10% of sites.  Samples of blighted foliage were collected by Blight Scout volunteers as part of the Fight Against Blight (FAB) campaign and sent to CSL for confirmation of the presence of P. infestans. Positive samples were forwarded to the Sarvari Research Trust (SRT) for further analysis. In 2005, the pathogenicity of previously collected isolates was compared under field conditions. The work has indicated a change in the frequency of the A2 mating type in England, however as the results were based on a limited number of samples, further research has been carrried out in project R274. Two reports are available for downloading. The second describes the frequency of A1 and A2 mating type in FAB samples and the results from the studies of the pathogenicity of different isolates and the characterisation of the A2 isolates. The first report provides information on the A1 isolates from the FAB campaign and on additional samples collected by staff at SRT. Reports"	"146"	"Shaw, David"	"-1"	"-1"	"Sarvari Research Trust"
"807/242"	"Comparative efficacy of available and new active ingredients in Great Britain"	"http://potatoes.ahdb.org.uk//publications/807242-blight-new-active-ingredients-gb"	"2003"	"2007"	"Aim: To carry out an independent evaluation of blight fungicides and new active substances, in terms of the benefits of early season applications and efficacy of products In 2003, the British AHDB Potatoes commissioned SAC and ADAS to carry out an evaluation of potato blight fungicides and fungicide programmes. At that time it was over 10 years since the last independent evaluation of blight fungicides and new active substances had been developed whilst others were no longer approved for use. The researchers looked at the benefits of early season applications and compared the efficacy of products available for use in the mid to end of season and manufacturers' programmes. Results from the three seasons' trials are provided below. In 2006 and 2007, the effect of cultivar resistance rating and fungicide spray interval on the control of potato blight were evaluated. See Project R293 for further information. Reports"	"146"	"Bradshaw, Nick"	"-1"	"-1"	"ADAS"
"807/242"	"Comparative efficacy of available and new active ingredients in Great Britain"	"http://potatoes.ahdb.org.uk//publications/807242-blight-new-active-ingredients-gb"	"2003"	"2007"	"Aim: To carry out an independent evaluation of blight fungicides and new active substances, in terms of the benefits of early season applications and efficacy of products In 2003, the British AHDB Potatoes commissioned SAC and ADAS to carry out an evaluation of potato blight fungicides and fungicide programmes. At that time it was over 10 years since the last independent evaluation of blight fungicides and new active substances had been developed whilst others were no longer approved for use. The researchers looked at the benefits of early season applications and compared the efficacy of products available for use in the mid to end of season and manufacturers' programmes. Results from the three seasons' trials are provided below. In 2006 and 2007, the effect of cultivar resistance rating and fungicide spray interval on the control of potato blight were evaluated. See Project R293 for further information. Reports"	"146"	"Bradshaw, Nick"	"-1"	"-1"	"SAC"
"R259"	"Provision of comprehensive independent disease ratings for the potato industry"	"http://potatoes.ahdb.org.uk//publications/r259-independent-variety-trials-2005-2008"	"2005"	"2008"	"Aim: To provide independent data of varieties on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight (preceded by Project 807/231) The modified programme began in April 2005 and in reponse to industry consultation it focuses on key diseases rather than agronomic variables. It has provided independent data on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight. A further three year programme began in April 2008 (See R407) Full reports are available below. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"SASA"
"R259"	"Provision of comprehensive independent disease ratings for the potato industry"	"http://potatoes.ahdb.org.uk//publications/r259-independent-variety-trials-2005-2008"	"2005"	"2008"	"Aim: To provide independent data of varieties on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight (preceded by Project 807/231) The modified programme began in April 2005 and in reponse to industry consultation it focuses on key diseases rather than agronomic variables. It has provided independent data on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight. A further three year programme began in April 2008 (See R407) Full reports are available below. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"SAC"
"R259"	"Provision of comprehensive independent disease ratings for the potato industry"	"http://potatoes.ahdb.org.uk//publications/r259-independent-variety-trials-2005-2008"	"2005"	"2008"	"Aim: To provide independent data of varieties on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight (preceded by Project 807/231) The modified programme began in April 2005 and in reponse to industry consultation it focuses on key diseases rather than agronomic variables. It has provided independent data on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight. A further three year programme began in April 2008 (See R407) Full reports are available below. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"JHI"
"R259"	"Provision of comprehensive independent disease ratings for the potato industry"	"http://potatoes.ahdb.org.uk//publications/r259-independent-variety-trials-2005-2008"	"2005"	"2008"	"Aim: To provide independent data of varieties on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight (preceded by Project 807/231) The modified programme began in April 2005 and in reponse to industry consultation it focuses on key diseases rather than agronomic variables. It has provided independent data on resistance to black dot, black scurf, silver scurf, skin spot and foliar blight. A further three year programme began in April 2008 (See R407) Full reports are available below. See also www.potato.org.uk/varieties Reports and Key Words"	"146"	"Carnegie, Stuart"	"-1"	"-1"	"BioSS"
"807/231"	"Independentvariety trials and variety selection"	"http://potatoes.ahdb.org.uk//publications/807231-independent-variety-trials-and-variety-selection"	"2002"	"2005"	"Aim: To provide independent information of varieties on pest and disease resistance; as well as growth and yield, husbandry requirements and physical characteristics such as dry matter, fry colour, disintegration and discoloration. This co-ordinated trials programme was carried out by the National Institute of Agricultural Botany and Sutton Bridge Crop Storage Research. The trials comprised of four core sites as well as supplementary sites with breeders and producer groups. As well as aiding in variety choice and making business decisions, the information will also aid growers in getting the best yield and delivering a crop of the required quality. Reports"	"146"	"Trounce, James"	"-1"	"-1"	"NIAB"
"R253"	"Improving decision making for the management of potato diseases using real-time predictive diagnostics"	"http://potatoes.ahdb.org.uk//publications/r253-real-time-predictive-disease-diagnostics"	"2004"	"2008"	"Aim: To provide information which would allow DNA-based diagnostic tests to be used for disease risk assessment.   The project involved collaboration between researchers at FERA (formerly CSL), James Hutton Institute (formerly SCRI), SAC and industry partners. It aimed to develop diagnostic technology for disease management and decision making purposes. It focussed on Erwinia on seed tubers and Rhizoctonia, black dot, powdery scab and PMTV in field soils. It combined work on real-time PCR assays with the development of seed and soil sampling strategies. Techniques for the extraction of pathogen DNA from soil were developed and used in conjunction with the assays.  Information on inoculum levels on seed and daughter tubers, as well as in soil was collected. Disease in daughter crops was also assessed and all the information was used to look for relationships between seed/soil inoculum and disease, with the aim of developing  risk thresholds.This has been achieved for black dot- see project R249. Reports and Key Words"	"146"	"Lees, Alison"	"-1"	"-1"	"JHI"
"R253"	"Improving decision making for the management of potato diseases using real-time predictive diagnostics"	"http://potatoes.ahdb.org.uk//publications/r253-real-time-predictive-disease-diagnostics"	"2004"	"2008"	"Aim: To provide information which would allow DNA-based diagnostic tests to be used for disease risk assessment.   The project involved collaboration between researchers at FERA (formerly CSL), James Hutton Institute (formerly SCRI), SAC and industry partners. It aimed to develop diagnostic technology for disease management and decision making purposes. It focussed on Erwinia on seed tubers and Rhizoctonia, black dot, powdery scab and PMTV in field soils. It combined work on real-time PCR assays with the development of seed and soil sampling strategies. Techniques for the extraction of pathogen DNA from soil were developed and used in conjunction with the assays.  Information on inoculum levels on seed and daughter tubers, as well as in soil was collected. Disease in daughter crops was also assessed and all the information was used to look for relationships between seed/soil inoculum and disease, with the aim of developing  risk thresholds.This has been achieved for black dot- see project R249. Reports and Key Words"	"146"	"Lees, Alison"	"-1"	"-1"	"FERA"
"R253"	"Improving decision making for the management of potato diseases using real-time predictive diagnostics"	"http://potatoes.ahdb.org.uk//publications/r253-real-time-predictive-disease-diagnostics"	"2004"	"2008"	"Aim: To provide information which would allow DNA-based diagnostic tests to be used for disease risk assessment.   The project involved collaboration between researchers at FERA (formerly CSL), James Hutton Institute (formerly SCRI), SAC and industry partners. It aimed to develop diagnostic technology for disease management and decision making purposes. It focussed on Erwinia on seed tubers and Rhizoctonia, black dot, powdery scab and PMTV in field soils. It combined work on real-time PCR assays with the development of seed and soil sampling strategies. Techniques for the extraction of pathogen DNA from soil were developed and used in conjunction with the assays.  Information on inoculum levels on seed and daughter tubers, as well as in soil was collected. Disease in daughter crops was also assessed and all the information was used to look for relationships between seed/soil inoculum and disease, with the aim of developing  risk thresholds.This has been achieved for black dot- see project R249. Reports and Key Words"	"146"	"Lees, Alison"	"-1"	"-1"	"SAC"
